customer_id,month,mrr,segment
C0123,2023-07-01,434.24,Enterprise
C0123,2023-08-01,434.24,Enterprise
C0123,2023-09-01,511.79,Enterprise
C0123,2023-10-01,511.79,Enterprise
C0123,2023-11-01,511.79,Enterprise
C0123,2023-12-01,511.79,Enterprise
C0123,2024-01-01,604.71,Enterprise
C0123,2024-02-01,640.51,Enterprise
C0123,2024-03-01,640.51,Enterprise
C0123,2024-04-01,640.51,Enterprise
C0123,2024-05-01,640.51,Enterprise
C0123,2024-06-01,640.51,Enterprise
C0123,2024-07-01,640.51,Enterprise
C0123,2024-08-01,640.51,Enterprise
C0123,2024-09-01,640.51,Enterprise
C0123,2024-10-01,640.51,Enterprise
C0123,2024-11-01,640.51,Enterprise
C0123,2024-12-01,640.51,Enterprise
C0123,2025-01-01,640.51,Enterprise
C0123,2025-02-01,640.51,Enterprise
C0123,2025-03-01,640.51,Enterprise
C0123,2025-04-01,640.51,Enterprise
C0124,2023-01-01,153.48,Enterprise
C0124,2023-02-01,153.48,Enterprise
C0124,2023-03-01,153.48,Enterprise
C0124,2023-04-01,153.48,Enterprise
C0124,2023-05-01,153.48,Enterprise
C0124,2023-06-01,153.48,Enterprise
C0124,2023-07-01,153.48,Enterprise
C0124,2023-08-01,181.37,Enterprise
C0124,2023-09-01,181.37,Enterprise
C0124,2023-10-01,181.37,Enterprise
C0124,2023-11-01,181.37,Enterprise
C0124,2023-12-01,181.37,Enterprise
C0124,2024-01-01,181.37,Enterprise
C0124,2024-02-01,181.37,Enterprise
C0124,2024-03-01,181.37,Enterprise
C0124,2024-04-01,181.37,Enterprise
C0124,2024-05-01,181.37,Enterprise
C0124,2024-06-01,181.37,Enterprise
C0124,2024-07-01,181.37,Enterprise
C0124,2024-08-01,181.37,Enterprise
C0124,2024-09-01,181.37,Enterprise
C0124,2024-10-01,181.37,Enterprise
C0124,2024-11-01,181.37,Enterprise
C0124,2024-12-01,181.37,Enterprise
C0124,2025-01-01,181.37,Enterprise
C0124,2025-02-01,181.37,Enterprise
C0124,2025-03-01,181.37,Enterprise
C0124,2025-04-01,181.37,Enterprise
C0124,2025-05-01,181.37,Enterprise
C0124,2025-06-01,181.37,Enterprise
C0124,2025-07-01,181.37,Enterprise
C0124,2025-08-01,181.37,Enterprise
C0124,2025-09-01,181.37,Enterprise
C0125,2022-05-01,431.09,SMB
C0125,2022-06-01,431.09,SMB
C0125,2022-07-01,431.09,SMB
C0125,2022-08-01,431.09,SMB
C0125,2022-09-01,431.09,SMB
C0125,2022-10-01,431.09,SMB
C0125,2022-11-01,431.09,SMB
C0125,2022-12-01,360.17,SMB
C0125,2023-01-01,360.17,SMB
C0125,2023-02-01,360.17,SMB
C0125,2023-03-01,360.17,SMB
C0125,2023-04-01,360.17,SMB
C0125,2023-05-01,360.17,SMB
C0125,2023-06-01,360.17,SMB
C0125,2023-07-01,360.17,SMB
C0125,2023-08-01,360.17,SMB
C0125,2023-09-01,360.17,SMB
C0125,2023-10-01,360.17,SMB
C0125,2023-11-01,360.17,SMB
C0125,2023-12-01,360.17,SMB
C0125,2024-01-01,360.17,SMB
C0126,2022-09-01,382.21,Mid-Market
C0126,2022-10-01,382.21,Mid-Market
C0126,2022-11-01,382.21,Mid-Market
C0126,2022-12-01,382.21,Mid-Market
C0126,2023-01-01,382.21,Mid-Market
C0126,2023-02-01,382.21,Mid-Market
C0126,2023-03-01,382.21,Mid-Market
C0126,2023-04-01,382.21,Mid-Market
C0126,2023-05-01,382.21,Mid-Market
C0126,2023-06-01,382.21,Mid-Market
C0126,2023-07-01,382.21,Mid-Market
C0126,2023-08-01,382.21,Mid-Market
C0126,2023-09-01,382.21,Mid-Market
C0126,2023-10-01,382.21,Mid-Market
C0126,2023-11-01,337.31,Mid-Market
C0126,2023-12-01,337.31,Mid-Market
C0126,2024-01-01,337.31,Mid-Market
C0126,2024-02-01,337.31,Mid-Market
C0126,2024-03-01,337.31,Mid-Market
C0126,2024-04-01,337.31,Mid-Market
C0126,2024-05-01,337.31,Mid-Market
C0126,2024-06-01,337.31,Mid-Market
C0126,2024-07-01,273.9,Mid-Market
C0126,2024-08-01,273.9,Mid-Market
C0126,2024-09-01,273.9,Mid-Market
C0126,2024-10-01,273.9,Mid-Market
C0126,2024-11-01,273.9,Mid-Market
C0126,2024-12-01,273.9,Mid-Market
C0126,2025-01-01,289.67,Mid-Market
C0126,2025-02-01,289.67,Mid-Market
C0126,2025-03-01,289.67,Mid-Market
C0126,2025-04-01,289.67,Mid-Market
C0126,2025-05-01,289.67,Mid-Market
C0126,2025-06-01,289.67,Mid-Market
C0126,2025-07-01,289.67,Mid-Market
C0126,2025-08-01,289.67,Mid-Market
C0126,2025-09-01,289.67,Mid-Market
C0127,2023-06-01,48.61,SMB
C0127,2023-07-01,48.61,SMB
C0127,2023-08-01,48.61,SMB
C0127,2023-09-01,48.61,SMB
C0127,2023-10-01,48.61,SMB
C0127,2023-11-01,45.78,SMB
C0128,2022-05-01,348.49,SMB
C0128,2022-06-01,374.07,SMB
C0128,2022-07-01,374.07,SMB
C0128,2022-08-01,374.07,SMB
C0128,2022-09-01,374.07,SMB
C0128,2022-10-01,374.07,SMB
C0128,2022-11-01,374.07,SMB
C0128,2022-12-01,374.07,SMB
C0128,2023-01-01,374.07,SMB
C0128,2023-02-01,374.07,SMB
C0128,2023-03-01,374.07,SMB
C0128,2023-04-01,374.07,SMB
C0128,2023-05-01,374.07,SMB
C0128,2023-06-01,374.07,SMB
C0128,2023-07-01,374.07,SMB
C0128,2023-08-01,374.07,SMB
C0128,2023-09-01,374.07,SMB
C0128,2023-10-01,374.07,SMB
C0128,2023-11-01,374.07,SMB
C0128,2023-12-01,408.23,SMB
C0128,2024-01-01,408.23,SMB
C0128,2024-02-01,408.23,SMB
C0128,2024-03-01,408.23,SMB
C0128,2024-04-01,408.23,SMB
C0128,2024-05-01,408.23,SMB
C0128,2024-06-01,408.23,SMB
C0128,2024-07-01,408.23,SMB
C0128,2024-08-01,408.23,SMB
C0128,2024-09-01,408.23,SMB
C0128,2024-10-01,432.21,SMB
C0128,2024-11-01,432.21,SMB
C0128,2024-12-01,432.21,SMB
C0128,2025-01-01,432.21,SMB
C0128,2025-02-01,432.21,SMB
C0128,2025-03-01,432.21,SMB
C0128,2025-04-01,432.21,SMB
C0128,2025-05-01,432.21,SMB
C0128,2025-06-01,432.21,SMB
C0128,2025-07-01,432.21,SMB
C0128,2025-08-01,432.21,SMB
C0128,2025-09-01,432.21,SMB
C0129,2024-05-01,44.74,SMB
C0129,2024-06-01,48.8,SMB
C0129,2024-07-01,48.8,SMB
C0129,2024-08-01,48.8,SMB
C0129,2024-09-01,48.8,SMB
C0129,2024-10-01,48.8,SMB
C0129,2024-11-01,48.8,SMB
C0129,2024-12-01,48.8,SMB
C0129,2025-01-01,48.8,SMB
C0129,2025-02-01,48.8,SMB
C0129,2025-03-01,48.8,SMB
C0129,2025-04-01,51.83,SMB
C0129,2025-05-01,51.83,SMB
C0129,2025-06-01,51.83,SMB
C0129,2025-07-01,46.74,SMB
C0129,2025-08-01,46.74,SMB
C0129,2025-09-01,46.74,SMB
C0130,2024-11-01,42.76,SMB
C0130,2024-12-01,42.76,SMB
C0130,2025-01-01,42.76,SMB
C0130,2025-02-01,42.76,SMB
C0130,2025-03-01,37.06,SMB
C0130,2025-04-01,37.06,SMB
C0130,2025-05-01,37.06,SMB
C0130,2025-06-01,37.06,SMB
C0130,2025-07-01,37.06,SMB
C0130,2025-08-01,37.06,SMB
C0130,2025-09-01,40.32,SMB
C0131,2022-10-01,122.27,Enterprise
C0131,2022-11-01,122.27,Enterprise
C0131,2022-12-01,122.27,Enterprise
C0131,2023-01-01,122.27,Enterprise
C0131,2023-02-01,122.27,Enterprise
C0131,2023-03-01,122.27,Enterprise
C0131,2023-04-01,122.27,Enterprise
C0131,2023-05-01,122.27,Enterprise
C0131,2023-06-01,122.27,Enterprise
C0131,2023-07-01,122.27,Enterprise
C0131,2023-08-01,122.27,Enterprise
C0131,2023-09-01,122.27,Enterprise
C0131,2023-10-01,122.27,Enterprise
C0131,2023-11-01,122.27,Enterprise
C0131,2023-12-01,122.27,Enterprise
C0131,2024-01-01,122.27,Enterprise
C0131,2024-02-01,122.27,Enterprise
C0131,2024-03-01,122.27,Enterprise
C0131,2024-04-01,122.27,Enterprise
C0131,2024-05-01,122.27,Enterprise
C0131,2024-06-01,132.22,Enterprise
C0131,2024-07-01,132.22,Enterprise
C0131,2024-08-01,132.22,Enterprise
C0131,2024-09-01,132.22,Enterprise
C0131,2024-10-01,132.22,Enterprise
C0131,2024-11-01,132.22,Enterprise
C0131,2024-12-01,132.22,Enterprise
C0131,2025-01-01,132.22,Enterprise
C0131,2025-02-01,132.22,Enterprise
C0131,2025-03-01,132.22,Enterprise
C0131,2025-04-01,132.22,Enterprise
C0131,2025-05-01,132.22,Enterprise
C0131,2025-06-01,132.22,Enterprise
C0131,2025-07-01,132.22,Enterprise
C0132,2023-04-01,49.75,Mid-Market
C0132,2023-05-01,49.75,Mid-Market
C0132,2023-06-01,49.75,Mid-Market
C0132,2023-07-01,49.75,Mid-Market
C0132,2023-08-01,49.75,Mid-Market
C0132,2023-09-01,49.75,Mid-Market
C0132,2023-10-01,49.75,Mid-Market
C0132,2023-11-01,49.75,Mid-Market
C0132,2023-12-01,49.75,Mid-Market
C0132,2024-01-01,49.75,Mid-Market
C0132,2024-02-01,49.75,Mid-Market
C0132,2024-03-01,49.75,Mid-Market
C0132,2024-04-01,49.75,Mid-Market
C0132,2024-05-01,58.6,Mid-Market
C0132,2024-06-01,58.6,Mid-Market
C0132,2024-07-01,58.6,Mid-Market
C0132,2024-08-01,58.6,Mid-Market
C0132,2024-09-01,58.6,Mid-Market
C0132,2024-10-01,58.6,Mid-Market
C0132,2024-11-01,47.05,Mid-Market
C0132,2024-12-01,47.05,Mid-Market
C0132,2025-01-01,47.05,Mid-Market
C0132,2025-02-01,47.05,Mid-Market
C0132,2025-03-01,47.05,Mid-Market
C0132,2025-04-01,47.05,Mid-Market
C0132,2025-05-01,47.05,Mid-Market
C0132,2025-06-01,47.05,Mid-Market
C0132,2025-07-01,47.05,Mid-Market
C0132,2025-08-01,47.05,Mid-Market
C0132,2025-09-01,47.05,Mid-Market
C0133,2024-11-01,107.09,SMB
C0133,2024-12-01,107.09,SMB
C0134,2024-05-01,96.46,Mid-Market
C0134,2024-06-01,96.46,Mid-Market
C0134,2024-07-01,96.46,Mid-Market
C0134,2024-08-01,96.46,Mid-Market
C0134,2024-09-01,96.46,Mid-Market
C0134,2024-10-01,96.46,Mid-Market
C0134,2024-11-01,96.46,Mid-Market
C0134,2024-12-01,96.46,Mid-Market
C0134,2025-01-01,96.46,Mid-Market
C0134,2025-02-01,96.46,Mid-Market
C0134,2025-03-01,96.46,Mid-Market
C0134,2025-04-01,96.46,Mid-Market
C0134,2025-05-01,96.46,Mid-Market
C0134,2025-06-01,96.46,Mid-Market
C0134,2025-07-01,96.46,Mid-Market
C0134,2025-08-01,96.46,Mid-Market
C0134,2025-09-01,107.09,Mid-Market
C0135,2022-04-01,120.39,Enterprise
C0135,2022-05-01,120.39,Enterprise
C0135,2022-06-01,120.39,Enterprise
C0135,2022-07-01,120.39,Enterprise
C0135,2022-08-01,120.39,Enterprise
C0135,2022-09-01,120.39,Enterprise
C0135,2022-10-01,120.39,Enterprise
C0135,2022-11-01,120.39,Enterprise
C0135,2022-12-01,120.39,Enterprise
C0135,2023-01-01,120.39,Enterprise
C0135,2023-02-01,120.39,Enterprise
C0135,2023-03-01,120.39,Enterprise
C0135,2023-04-01,120.39,Enterprise
C0135,2023-05-01,120.39,Enterprise
C0135,2023-06-01,120.39,Enterprise
C0135,2023-07-01,120.39,Enterprise
C0135,2023-08-01,130.53,Enterprise
C0135,2023-09-01,143.82,Enterprise
C0135,2023-10-01,143.82,Enterprise
C0135,2023-11-01,143.82,Enterprise
C0135,2023-12-01,143.82,Enterprise
C0135,2024-01-01,143.82,Enterprise
C0135,2024-02-01,143.82,Enterprise
C0135,2024-03-01,143.82,Enterprise
C0135,2024-04-01,121.74,Enterprise
C0135,2024-05-01,121.74,Enterprise
C0135,2024-06-01,143.92,Enterprise
C0135,2024-07-01,143.92,Enterprise
C0135,2024-08-01,143.92,Enterprise
C0135,2024-09-01,143.92,Enterprise
C0135,2024-10-01,143.92,Enterprise
C0135,2024-11-01,143.92,Enterprise
C0135,2024-12-01,143.92,Enterprise
C0135,2025-01-01,143.92,Enterprise
C0135,2025-02-01,143.92,Enterprise
C0135,2025-03-01,143.92,Enterprise
C0135,2025-04-01,143.92,Enterprise
C0135,2025-05-01,143.92,Enterprise
C0135,2025-06-01,143.92,Enterprise
C0135,2025-07-01,143.92,Enterprise
C0135,2025-08-01,143.92,Enterprise
C0135,2025-09-01,143.92,Enterprise
C0136,2023-12-01,44.53,Enterprise
C0136,2024-01-01,44.53,Enterprise
C0136,2024-02-01,44.53,Enterprise
C0136,2024-03-01,44.53,Enterprise
C0136,2024-04-01,44.53,Enterprise
C0136,2024-05-01,44.53,Enterprise
C0136,2024-06-01,44.53,Enterprise
C0136,2024-07-01,48.14,Enterprise
C0136,2024-08-01,48.14,Enterprise
C0136,2024-09-01,48.14,Enterprise
C0136,2024-10-01,48.14,Enterprise
C0136,2024-11-01,48.14,Enterprise
C0136,2024-12-01,48.14,Enterprise
C0136,2025-01-01,48.14,Enterprise
C0136,2025-02-01,41.18,Enterprise
C0136,2025-03-01,41.18,Enterprise
C0136,2025-04-01,41.18,Enterprise
C0136,2025-05-01,41.18,Enterprise
C0136,2025-06-01,41.18,Enterprise
C0136,2025-07-01,41.18,Enterprise
C0136,2025-08-01,41.18,Enterprise
C0136,2025-09-01,41.18,Enterprise
C0137,2023-12-01,124.28,SMB
C0137,2024-01-01,124.28,SMB
C0137,2024-02-01,124.28,SMB
C0137,2024-03-01,124.28,SMB
C0137,2024-04-01,124.28,SMB
C0137,2024-05-01,124.28,SMB
C0137,2024-06-01,124.28,SMB
C0137,2024-07-01,124.28,SMB
C0137,2024-08-01,124.28,SMB
C0137,2024-09-01,124.28,SMB
C0137,2024-10-01,124.28,SMB
C0137,2024-11-01,124.28,SMB
C0138,2022-01-01,107.25,SMB
C0138,2022-02-01,107.25,SMB
C0138,2022-03-01,107.25,SMB
C0138,2022-04-01,107.25,SMB
C0138,2022-05-01,117.45,SMB
C0138,2022-06-01,117.45,SMB
C0138,2022-07-01,117.45,SMB
C0138,2022-08-01,129.27,SMB
C0138,2022-09-01,129.27,SMB
C0138,2022-10-01,129.27,SMB
C0138,2022-11-01,129.27,SMB
C0138,2022-12-01,129.27,SMB
C0138,2023-01-01,129.27,SMB
C0138,2023-02-01,129.27,SMB
C0138,2023-03-01,129.27,SMB
C0138,2023-04-01,129.27,SMB
C0138,2023-05-01,146.95,SMB
C0138,2023-06-01,146.95,SMB
C0138,2023-07-01,146.95,SMB
C0138,2023-08-01,146.95,SMB
C0138,2023-09-01,146.95,SMB
C0138,2023-10-01,165.69,SMB
C0138,2023-11-01,165.69,SMB
C0138,2023-12-01,152.32,SMB
C0138,2024-01-01,152.32,SMB
C0138,2024-02-01,152.32,SMB
C0138,2024-03-01,152.32,SMB
C0138,2024-04-01,152.32,SMB
C0138,2024-05-01,165.86,SMB
C0138,2024-06-01,165.86,SMB
C0138,2024-07-01,165.86,SMB
C0138,2024-08-01,165.86,SMB
C0138,2024-09-01,165.86,SMB
C0138,2024-10-01,165.86,SMB
C0138,2024-11-01,165.86,SMB
C0138,2024-12-01,165.86,SMB
C0138,2025-01-01,165.86,SMB
C0138,2025-02-01,165.86,SMB
C0138,2025-03-01,156.85,SMB
C0138,2025-04-01,156.85,SMB
C0138,2025-05-01,156.85,SMB
C0138,2025-06-01,156.85,SMB
C0138,2025-07-01,156.85,SMB
C0138,2025-08-01,156.85,SMB
C0138,2025-09-01,156.85,SMB
C0139,2024-10-01,123.07,SMB
C0139,2024-11-01,123.07,SMB
C0139,2024-12-01,123.07,SMB
C0139,2025-01-01,123.07,SMB
C0139,2025-02-01,123.07,SMB
C0139,2025-03-01,123.07,SMB
C0139,2025-04-01,123.07,SMB
C0139,2025-05-01,123.07,SMB
C0139,2025-06-01,123.07,SMB
C0139,2025-07-01,123.07,SMB
C0139,2025-08-01,129.74,SMB
C0139,2025-09-01,129.74,SMB
C0140,2023-07-01,106.19,SMB
C0140,2023-08-01,106.19,SMB
C0140,2023-09-01,106.19,SMB
C0140,2023-10-01,106.19,SMB
C0140,2023-11-01,106.19,SMB
C0140,2023-12-01,106.19,SMB
C0140,2024-01-01,106.19,SMB
C0140,2024-02-01,106.19,SMB
C0140,2024-03-01,106.19,SMB
C0140,2024-04-01,106.19,SMB
C0140,2024-05-01,106.19,SMB
C0140,2024-06-01,106.19,SMB
C0140,2024-07-01,106.19,SMB
C0140,2024-08-01,106.19,SMB
C0140,2024-09-01,106.19,SMB
C0140,2024-10-01,87.97,SMB
C0140,2024-11-01,87.97,SMB
C0140,2024-12-01,87.97,SMB
C0140,2025-01-01,87.97,SMB
C0140,2025-02-01,87.97,SMB
C0140,2025-03-01,87.97,SMB
C0140,2025-04-01,87.97,SMB
C0140,2025-05-01,87.97,SMB
C0140,2025-06-01,87.97,SMB
C0140,2025-07-01,87.97,SMB
C0140,2025-08-01,87.97,SMB
C0140,2025-09-01,87.97,SMB
C0141,2022-11-01,44.27,SMB
C0141,2022-12-01,44.27,SMB
C0141,2023-01-01,44.27,SMB
C0141,2023-02-01,44.27,SMB
C0141,2023-03-01,44.27,SMB
C0141,2023-04-01,44.27,SMB
C0141,2023-05-01,44.27,SMB
C0141,2023-06-01,44.27,SMB
C0141,2023-07-01,44.27,SMB
C0142,2022-04-01,91.65,Mid-Market
C0142,2022-05-01,96.8,Mid-Market
C0142,2022-06-01,96.8,Mid-Market
C0142,2022-07-01,96.8,Mid-Market
C0142,2022-08-01,96.8,Mid-Market
C0142,2022-09-01,96.8,Mid-Market
C0142,2022-10-01,96.8,Mid-Market
C0142,2022-11-01,96.8,Mid-Market
C0142,2022-12-01,96.8,Mid-Market
C0142,2023-01-01,96.8,Mid-Market
C0142,2023-02-01,96.8,Mid-Market
C0142,2023-03-01,96.8,Mid-Market
C0142,2023-04-01,96.8,Mid-Market
C0142,2023-05-01,96.8,Mid-Market
C0142,2023-06-01,96.8,Mid-Market
C0142,2023-07-01,96.8,Mid-Market
C0142,2023-08-01,96.8,Mid-Market
C0142,2023-09-01,96.8,Mid-Market
C0142,2023-10-01,96.8,Mid-Market
C0142,2023-11-01,96.8,Mid-Market
C0142,2023-12-01,96.8,Mid-Market
C0142,2024-01-01,96.8,Mid-Market
C0142,2024-02-01,96.8,Mid-Market
C0142,2024-03-01,96.8,Mid-Market
C0142,2024-04-01,96.8,Mid-Market
C0142,2024-05-01,96.8,Mid-Market
C0142,2024-06-01,96.8,Mid-Market
C0142,2024-07-01,96.8,Mid-Market
C0142,2024-08-01,96.8,Mid-Market
C0142,2024-09-01,96.8,Mid-Market
C0142,2024-10-01,96.8,Mid-Market
C0142,2024-11-01,96.8,Mid-Market
C0142,2024-12-01,96.8,Mid-Market
C0142,2025-01-01,96.8,Mid-Market
C0142,2025-02-01,96.8,Mid-Market
C0142,2025-03-01,96.8,Mid-Market
C0143,2022-02-01,49.2,SMB
C0143,2022-03-01,49.2,SMB
C0143,2022-04-01,49.2,SMB
C0143,2022-05-01,49.2,SMB
C0143,2022-06-01,54.58,SMB
C0143,2022-07-01,54.58,SMB
C0143,2022-08-01,54.58,SMB
C0143,2022-09-01,54.58,SMB
C0143,2022-10-01,54.58,SMB
C0143,2022-11-01,54.58,SMB
C0143,2022-12-01,54.58,SMB
C0143,2023-01-01,54.58,SMB
C0143,2023-02-01,54.58,SMB
C0143,2023-03-01,54.58,SMB
C0143,2023-04-01,54.58,SMB
C0143,2023-05-01,54.58,SMB
C0143,2023-06-01,54.58,SMB
C0143,2023-07-01,54.58,SMB
C0143,2023-08-01,54.58,SMB
C0143,2023-09-01,54.58,SMB
C0143,2023-10-01,54.58,SMB
C0143,2023-11-01,57.85,SMB
C0143,2023-12-01,57.85,SMB
C0143,2024-01-01,51.76,SMB
C0143,2024-02-01,51.76,SMB
C0143,2024-03-01,51.76,SMB
C0143,2024-04-01,51.76,SMB
C0143,2024-05-01,51.76,SMB
C0143,2024-06-01,46.03,SMB
C0143,2024-07-01,46.03,SMB
C0143,2024-08-01,46.03,SMB
C0143,2024-09-01,48.54,SMB
C0143,2024-10-01,48.54,SMB
C0143,2024-11-01,48.54,SMB
C0143,2024-12-01,48.54,SMB
C0143,2025-01-01,48.54,SMB
C0143,2025-02-01,48.54,SMB
C0143,2025-03-01,48.54,SMB
C0143,2025-04-01,48.54,SMB
C0143,2025-05-01,48.54,SMB
C0143,2025-06-01,48.54,SMB
C0143,2025-07-01,48.54,SMB
C0143,2025-08-01,48.54,SMB
C0143,2025-09-01,52.96,SMB
C0144,2023-03-01,137.45,SMB
C0144,2023-04-01,144.32,SMB
C0144,2023-05-01,144.32,SMB
C0144,2023-06-01,144.32,SMB
C0144,2023-07-01,163.55,SMB
C0144,2023-08-01,163.55,SMB
C0144,2023-09-01,163.55,SMB
C0144,2023-10-01,163.55,SMB
C0144,2023-11-01,163.55,SMB
C0144,2023-12-01,163.55,SMB
C0144,2024-01-01,163.55,SMB
C0145,2023-02-01,398.91,SMB
C0145,2023-03-01,398.91,SMB
C0145,2023-04-01,398.91,SMB
C0145,2023-05-01,398.91,SMB
C0145,2023-06-01,398.91,SMB
C0145,2023-07-01,398.91,SMB
C0145,2023-08-01,398.91,SMB
C0145,2023-09-01,398.91,SMB
C0145,2023-10-01,398.91,SMB
C0145,2023-11-01,324.4,SMB
C0145,2023-12-01,324.4,SMB
C0145,2024-01-01,324.4,SMB
C0145,2024-02-01,324.4,SMB
C0145,2024-03-01,324.4,SMB
C0145,2024-04-01,324.4,SMB
C0145,2024-05-01,324.4,SMB
C0145,2024-06-01,324.4,SMB
C0145,2024-07-01,324.4,SMB
C0145,2024-08-01,324.4,SMB
C0145,2024-09-01,324.4,SMB
C0145,2024-10-01,324.4,SMB
C0145,2024-11-01,324.4,SMB
C0145,2024-12-01,324.4,SMB
C0145,2025-01-01,324.4,SMB
C0145,2025-02-01,324.4,SMB
C0145,2025-03-01,355.96,SMB
C0145,2025-04-01,355.96,SMB
C0145,2025-05-01,355.96,SMB
C0145,2025-06-01,384.31,SMB
C0145,2025-07-01,384.31,SMB
C0145,2025-08-01,384.31,SMB
C0145,2025-09-01,384.31,SMB
C0146,2022-03-01,123.89,SMB
C0146,2022-04-01,123.89,SMB
C0146,2022-05-01,123.89,SMB
C0146,2022-06-01,115.4,SMB
C0146,2022-07-01,115.4,SMB
C0146,2022-08-01,115.4,SMB
C0146,2022-09-01,115.4,SMB
C0146,2022-10-01,115.4,SMB
C0146,2022-11-01,115.4,SMB
C0146,2022-12-01,115.4,SMB
C0146,2023-01-01,115.4,SMB
C0146,2023-02-01,115.4,SMB
C0146,2023-03-01,115.4,SMB
C0146,2023-04-01,115.4,SMB
C0146,2023-05-01,115.4,SMB
C0147,2023-12-01,95.99,SMB
C0147,2024-01-01,95.99,SMB
C0147,2024-02-01,95.99,SMB
C0147,2024-03-01,95.99,SMB
C0148,2023-06-01,1301.27,SMB
C0148,2023-07-01,1301.27,SMB
C0148,2023-08-01,1301.27,SMB
C0148,2023-09-01,1301.27,SMB
C0148,2023-10-01,1301.27,SMB
C0148,2023-11-01,1301.27,SMB
C0148,2023-12-01,1301.27,SMB
C0148,2024-01-01,1301.27,SMB
C0148,2024-02-01,1301.27,SMB
C0148,2024-03-01,1301.27,SMB
C0148,2024-04-01,1301.27,SMB
C0148,2024-05-01,1206.61,SMB
C0148,2024-06-01,1206.61,SMB
C0148,2024-07-01,1206.61,SMB
C0148,2024-08-01,1008.35,SMB
C0149,2022-07-01,357.9,SMB
C0149,2022-08-01,390.36,SMB
C0149,2022-09-01,390.36,SMB
C0149,2022-10-01,390.36,SMB
C0149,2022-11-01,390.36,SMB
C0149,2022-12-01,390.36,SMB
C0149,2023-01-01,390.36,SMB
C0149,2023-02-01,433.51,SMB
C0149,2023-03-01,433.51,SMB
C0149,2023-04-01,433.51,SMB
C0149,2023-05-01,400.2,SMB
C0149,2023-06-01,400.2,SMB
C0149,2023-07-01,400.2,SMB
C0149,2023-08-01,400.2,SMB
C0149,2023-09-01,400.2,SMB
C0149,2023-10-01,400.2,SMB
C0149,2023-11-01,400.2,SMB
C0149,2023-12-01,400.2,SMB
C0149,2024-01-01,400.2,SMB
C0149,2024-02-01,400.2,SMB
C0149,2024-03-01,400.2,SMB
C0149,2024-04-01,400.2,SMB
C0149,2024-05-01,400.2,SMB
C0149,2024-06-01,400.2,SMB
C0149,2024-07-01,400.2,SMB
C0149,2024-08-01,400.2,SMB
C0149,2024-09-01,400.2,SMB
C0149,2024-10-01,400.2,SMB
C0149,2024-11-01,400.2,SMB
C0149,2024-12-01,400.2,SMB
C0149,2025-01-01,400.2,SMB
C0149,2025-02-01,400.2,SMB
C0149,2025-03-01,400.2,SMB
C0149,2025-04-01,400.2,SMB
C0149,2025-05-01,400.2,SMB
C0149,2025-06-01,400.2,SMB
C0149,2025-07-01,400.2,SMB
C0149,2025-08-01,400.2,SMB
C0149,2025-09-01,400.2,SMB
C0150,2023-03-01,335.77,SMB
C0150,2023-04-01,335.77,SMB
C0150,2023-05-01,292.8,SMB
C0150,2023-06-01,292.8,SMB
C0150,2023-07-01,292.8,SMB
C0150,2023-08-01,292.8,SMB
C0150,2023-09-01,292.8,SMB
C0150,2023-10-01,292.8,SMB
C0150,2023-11-01,329.69,SMB
C0150,2023-12-01,329.69,SMB
C0150,2024-01-01,329.69,SMB
C0150,2024-02-01,329.69,SMB
C0150,2024-03-01,329.69,SMB
C0151,2022-10-01,392.26,SMB
C0151,2022-11-01,392.26,SMB
C0151,2022-12-01,392.26,SMB
C0151,2023-01-01,392.26,SMB
C0151,2023-02-01,392.26,SMB
C0151,2023-03-01,392.26,SMB
C0151,2023-04-01,392.26,SMB
C0151,2023-05-01,465.93,SMB
C0151,2023-06-01,465.93,SMB
C0151,2023-07-01,465.93,SMB
C0151,2023-08-01,465.93,SMB
C0151,2023-09-01,465.93,SMB
C0151,2023-10-01,465.93,SMB
C0151,2023-11-01,465.93,SMB
C0151,2023-12-01,465.93,SMB
C0151,2024-01-01,465.93,SMB
C0151,2024-02-01,465.93,SMB
C0151,2024-03-01,465.93,SMB
C0151,2024-04-01,465.93,SMB
C0151,2024-05-01,378.15,SMB
C0151,2024-06-01,378.15,SMB
C0151,2024-07-01,378.15,SMB
C0151,2024-08-01,378.15,SMB
C0152,2024-02-01,53.08,Mid-Market
C0152,2024-03-01,53.08,Mid-Market
C0152,2024-04-01,53.08,Mid-Market
C0152,2024-05-01,53.08,Mid-Market
C0152,2024-06-01,53.08,Mid-Market
C0152,2024-07-01,53.08,Mid-Market
C0152,2024-08-01,53.08,Mid-Market
C0152,2024-09-01,53.08,Mid-Market
C0152,2024-10-01,53.08,Mid-Market
C0152,2024-11-01,53.08,Mid-Market
C0152,2024-12-01,53.08,Mid-Market
C0152,2025-01-01,53.08,Mid-Market
C0152,2025-02-01,53.08,Mid-Market
C0152,2025-03-01,59.78,Mid-Market
C0152,2025-04-01,59.78,Mid-Market
C0152,2025-05-01,59.78,Mid-Market
C0152,2025-06-01,59.78,Mid-Market
C0152,2025-07-01,59.78,Mid-Market
C0152,2025-08-01,69.42,Mid-Market
C0152,2025-09-01,69.42,Mid-Market
C0153,2023-05-01,59.81,SMB
C0153,2023-06-01,59.81,SMB
C0153,2023-07-01,59.81,SMB
C0153,2023-08-01,59.81,SMB
C0153,2023-09-01,59.81,SMB
